Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
East Asia & Pacific (excluding high income),EAP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.959355036,3.85790839,3.921313223,3.987217553,3.896121199,3.885486239,3.733852091,3.559184165,3.729727048,4.129641743,4.022594437,4.144146185,4.339588096,4.47127699,4.558278435,4.719202767,4.755277766,4.820325368,4.919270443,5.065180524,5.353222631,5.261445642,5.154511079,,
Early-demographic dividend,EAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.671988292,4.88042884,4.636638142,4.768409325,4.753323053,4.742874412,4.679474222,4.672021489,4.645245622,4.991089266,4.806392146,4.763894383,4.844547728,4.940757407,4.933207935,5.098549212,5.028389518,4.862234727,4.694208436,4.627530444,5.046755445,5.072746544,4.703146966,,
East Asia & Pacific,EAS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.102092402,6.131807098,6.101288201,6.22276435,6.197706927,6.15272186,5.959786265,5.739267299,5.88808931,6.392089992,6.269796012,6.694647424,6.749621875,6.510940739,6.502560051,6.491331814,6.563272629,6.522324756,6.537750208,6.706896829,6.969516979,6.770504256,6.590113928,,
Europe & Central Asia (excluding high income),ECA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.805347318,5.08453929,5.302029868,5.37253793,5.277979897,5.260664084,5.337773155,5.281650931,5.215841416,5.561694199,5.189162038,4.889290441,4.89712849,4.819376152,4.752354342,4.702102446,4.879223278,4.781582338,4.805047031,4.995617109,5.544325854,5.717847581,4.710808393,,
Europe & Central Asia,ECS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00398043,8.180812804,8.448332772,8.638344219,8.61920259,8.605982689,8.538295819,8.44339505,8.62136316,9.431094602,9.203221684,9.043120725,9.048691758,9.103887054,9.200543039,9.281071519,9.328147819,9.233456057,9.257291603,9.356312871,10.50985079,10.40787335,9.757937624,,
Ecuador,ECU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4825685,3.97254419,4.72293711,5.70121288,5.790411,5.76793766,5.84506655,5.55722475,5.52174902,6.03388453,6.34925699,6.60509682,6.87859821,6.77866411,6.76601839,7.76786041,7.58817482,7.52484131,7.83214045,7.80768251,8.6576252,8.20646191,7.53457022,,
"Egypt, Arab Rep.",EGY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92244291,5.40030336,5.5107379,5.2242527,4.85732365,4.92229176,4.84190083,4.44493246,4.46634817,4.37870932,4.15319157,4.35707569,4.45891809,4.6710043,4.77415323,5.06153202,5.07462406,5.34661913,4.74892998,4.5994668,4.15384626,4.60955143,4.70438385,,
Euro area,EMU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.642622463,8.740909637,8.95659251,9.166494513,9.19055017,9.29168397,9.281903933,9.183611022,9.482775924,10.24501024,10.20285688,10.08335543,10.17052673,10.22050548,10.25197686,10.21765083,10.19426882,10.15950851,10.14927644,10.23301267,11.22329832,11.23585607,10.76566102,,
Eritrea,ERI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76670074,5.91931677,6.68857431,7.33703375,7.00984907,6.8641758,6.85727453,5.2786293,6.57807541,5.42343187,4.81866503,5.1622901,3.74245787,4.96765137,3.91432285,4.50776815,3.73838949,4.15359449,4.24748898,4.64806461,4.31046677,4.17839003,3.87447667,,
Spain,ESP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7992177,6.76895761,6.80052757,7.56327105,7.65047979,7.73974037,7.82905912,7.91865778,8.38225937,9.10764027,9.1189127,9.1679697,9.15596581,9.06588078,9.08675957,9.12383366,8.94896126,8.94652462,8.9985857,9.1348772,10.73210335,10.30862141,9.73828793,,
Estonia,EST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17029095,4.78060246,4.70329475,5.13883257,5.33758926,5.29536009,4.97390509,5.18455648,5.95724869,6.84477043,6.59433842,6.0781703,6.09506845,6.28062296,6.36199951,6.64135027,6.70240974,6.59727049,6.6912818,6.81699181,7.57906437,7.47860336,6.98701143,,
Ethiopia,ETH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36504698,4.72316694,4.7126298,4.89970922,4.31281853,4.10098124,4.45757294,5.00128317,4.28063869,4.6496563,5.46637249,4.46897745,4.5395956,4.07506514,4.03365517,3.82316828,3.60033751,3.45336914,3.30371761,3.24287128,3.48096275,3.2075386,2.85274577,,
European Union,EUU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.438478483,8.55950205,8.782741225,8.999900744,9.004140844,9.077101065,9.045019509,8.93308014,9.203860428,9.96314856,9.899682631,9.836851821,9.927974821,9.986308464,10.00749452,9.95794689,9.95037915,9.89784137,9.873977944,9.938245076,10.86350203,10.86994787,10.36572377,,
Fragile and conflict affected situations,FCS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13625258,4.485926793,4.336376658,5.030116406,4.823197899,4.561467392,4.488393778,4.449577011,4.153851004,4.507377192,4.257432495,4.187456861,4.195276011,4.348529968,4.303638486,4.532198077,4.861442139,4.800140245,4.498580722,4.42491781,4.899895691,5.162064907,4.520345227,,
Finland,FIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09253168,7.25090456,7.62769508,7.9380517,8.05912876,8.28795624,8.2841177,8.08359432,8.34310627,9.16122341,9.14202785,9.22303009,9.5857954,9.80534649,9.78115082,9.64523888,9.37796021,9.12670135,9.04514217,9.17142677,9.63249588,9.83458328,9.6589222,,
Fiji,FJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42441177,2.90547299,2.98349524,2.97298193,3.25768542,3.25656676,3.34798193,3.41514993,3.18467116,3.53587627,3.41664124,3.14293504,3.2655499,3.20040679,3.36860466,3.32468939,3.27979708,3.18689561,4.10572624,4.28229284,5.28987408,7.06084681,4.00910091,3.57928777,
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58447742,9.7056284,10.02218628,10.08283424,10.16429329,10.2148447,10.38566494,10.31564426,10.50084686,11.28756237,11.22560215,11.18497562,11.29740047,11.39591122,11.52531433,11.43985462,11.49048996,11.37063789,11.21033764,11.09938431,12.07226849,12.29229355,11.8819046,,
Faroe Islands,FRO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86639547,8.63168144,8.02993011,9.73036766,12.23100758,18.02140999,17.96380424,17.86091805,18.93288994,19.33613586,21.48778725,13.31436253,12.42913532,12.25674343,11.9102993,12.70485306,13.4160471,12.46886253,11.96551991,11.89308453,12.01537514,11.41321754,10.34470272,,
Gabon,GAB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90124774,3.1483891,3.32413292,3.53187943,3.32979941,2.93180609,3.14270139,3.162256,2.78922606,3.83494425,2.47556901,2.55771565,2.42097569,2.84087205,2.53282261,2.65743947,3.1076982,2.78068876,2.75235105,2.7768569,3.41717625,2.69024062,2.85591531,,
United Kingdom,GBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15692902,7.45211363,7.87847328,8.07831287,8.3386755,8.39430904,8.54522514,8.75711441,9.04033756,9.84771252,9.78937912,9.7956152,9.89160061,9.97822475,9.90305996,9.83625221,9.76546955,9.60016823,9.73837566,9.95388126,11.96547699,12.01903439,11.05087757,10.872015,
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.194592,7.16950893,7.81474257,8.02952862,8.08910847,8.07734203,7.63208008,7.43517828,8.44424057,9.56681633,8.93945503,7.82405472,7.8538909,7.73560286,7.75487041,7.29130507,7.839849,6.95936155,6.99180031,6.59411573,8.34160137,8.3153286,7.25569582,,
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7894485,2.00262952,2.0873971,2.29618859,2.5311327,3.50288439,3.92255616,3.96242404,3.95173097,4.40091085,4.73425055,4.4685564,3.91583276,4.59225416,4.01644135,4.5429678,3.39035821,2.68786979,2.43001175,3.25450468,4.4331708,3.86030865,3.6993649,,
Gibraltar,GIB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.740973,4.88433027,5.35653734,4.77216482,4.77632809,4.03452682,3.61526895,3.48262477,3.26561713,3.58146644,3.42781734,3.78955102,3.50398517,3.46108651,4.787992,5.80919266,5.39694929,3.91512728,3.73843002,4.08876228,3.90094519,3.7175858,3.95847702,,
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.78532791,8.29925728,6.2326026,5.29709053,5.42000151,5.386024,5.43720818,4.95501947,4.65938759,4.46430635,4.11944056,4.36967373,4.26872253,3.91374874,3.05234575,3.1761291,3.19523716,3.35449266,3.23713565,3.14534926,3.72824264,3.19251013,3.41435836,,
Guinea-Bissau,GNB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18953228,4.53104782,3.96902514,3.53315258,4.27734661,4.5516243,5.0809288,5.03941393,5.45864058,4.73428679,5.26704073,6.21634817,5.94134808,7.03943443,9.96897411,8.13228226,8.32881451,7.00049543,7.28224373,7.17018223,9.0293932,8.16332626,8.11358356,,
Equatorial Guinea,GNQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10719955,1.20301223,2.74982214,1.82749844,1.45293236,1.29643011,1.29171872,1.30165792,1.11555505,1.76790512,1.62134743,1.42923641,1.51459455,1.64174414,1.7540164,2.34058237,2.85941601,2.7471416,2.85223722,3.16780853,3.99582434,3.39468098,2.91350007,,
Greece,GRC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24332571,7.9878397,8.23377991,8.44915581,8.0939045,8.56466961,8.25866985,8.39808273,8.82774162,9.40688515,9.59662342,9.19330311,8.92415524,8.43796444,7.8914113,8.22004509,8.44874573,8.13515854,8.12024307,8.1982832,9.5242157,9.18476486,8.49983692,,
Grenada,GRD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35886383,5.62456989,6.17569733,5.28485727,5.36568451,5.14460278,5.11352158,5.23867893,5.386199,5.43471003,5.4188118,5.80423355,5.82235765,5.62652922,4.77353573,4.64675617,4.43910027,4.65701056,4.58373737,4.93189621,5.3228159,5.34433317,4.94846392,,
Greenland,GRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39686108,6.07023716,6.01301289,6.15306854,6.26182795,6.14826393,6.36362219,6.1918335,6.08129978,6.33938646,6.1247797,5.96306896,6.07316971,5.77188921,5.8885684,6.00602007,6.07008219,6.13563824,6.10662699,6.17443275,6.45951891,6.97680426,7.44098806,,
Guam,GUM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18737936,3.05506778,3.19353795,3.26884198,3.43770432,3.79409742,3.93144464,4.28126192,4.20242214,4.35117149,4.21897697,4.17213488,3.7081871,3.80231309,3.94755435,4.02264786,4.01842117,4.3191123,4.90492535,4.90331507,5.4180727,4.92369986,3.00636959,,
High income,HIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.364811336,9.836664156,10.26505828,10.42909706,10.34853952,10.36994427,10.39414945,10.34222371,10.46325502,11.45520357,11.30903165,11.25964582,11.36589628,11.38473233,11.58849927,12.04839847,12.22210515,12.13472134,12.04811579,12.25585676,13.76473163,13.1255942,12.52108025,,
"Hong Kong SAR, China",HKG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26817989,5.92998314,6.2445755,6.89004707,6.85484362,7.50086403,7.86318684,8.08494949,8.60362625,8.99592495,8.72536373,8.79187012,8.65655136,8.47723007,7.91455746,7.4837904,7.709445,7.00668859,7.22820663,7.28237152,9.03509808,9.16101742,8.28209972,,
Heavily indebted poor countries (HIPC),HPC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.708556169,4.048278416,4.236546659,4.461396655,4.599284955,4.692543897,4.898978472,4.965523215,4.78007645,5.165514295,5.043031693,4.965624319,4.830969713,4.925489858,4.918131035,5.022787043,4.928364371,4.690320687,4.494768301,4.606417812,4.983652908,4.937928634,4.780126711,,
Croatia,HRV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.65291882,7.17128897,6.14294004,6.29590559,6.50386047,6.83877182,6.90203142,7.38673019,7.63114071,8.0626564,7.96871901,7.64100933,7.65283728,6.4009738,6.57961845,6.65469885,6.68087435,6.61199808,6.69267464,6.7431674,7.64949179,8.01351929,7.21545315,,
Haiti,HTI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99165702,3.7502923,3.43250132,3.53695321,3.42928433,3.30554652,3.48013902,3.64734101,3.75722051,3.50277376,4.54871035,5.91197777,5.56462336,4.10524035,4.52035809,5.07518148,4.80760574,3.8199389,4.31650305,3.91107917,3.22171092,3.44216156,3.20848918,,
Hungary,HUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.77804327,6.82614756,7.1210165,8.1208477,7.75805521,7.98451281,7.77806187,7.20393276,7.08839607,7.22221708,7.44858313,7.48130894,7.41063309,7.23441315,7.04665947,6.85402203,6.9877739,6.74387121,6.57987547,6.28167295,7.28760386,7.38329268,6.68981791,6.3573041,
IBRD only,IBD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.158620298,5.192994514,5.090712336,5.115312895,5.063235611,5.051469182,4.972567531,4.897789813,4.971397183,5.325441431,5.125251777,5.081641179,5.13957056,5.233166303,5.276003245,5.373955499,5.402691909,5.417808276,5.382936393,5.457208022,5.818891176,5.697354156,5.55008062,,
IDA & IBRD total,IBT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.008360971,5.052336527,4.951010214,5.012871163,4.965447656,4.963717186,4.901546755,4.830770186,4.890583795,5.227785936,5.03808665,4.993056107,5.047966397,5.142230029,5.17438046,5.26669124,5.290627944,5.304111906,5.256736852,5.325153647,5.67793304,5.590055653,5.446571644,,
IDA total,IDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.280785997,3.395660161,3.404676457,3.877010542,3.865676028,3.952038073,4.090902696,4.021387193,3.911459385,4.052944355,3.939997548,3.817611802,3.825394463,3.961377168,3.914806974,3.976627518,3.932475966,3.861814746,3.647051278,3.654883611,3.925427167,4.136706963,4.082173775,,
IDA blend,IDB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137296777,3.083098914,2.863747155,3.665023986,3.527256399,3.635924461,3.761283942,3.599881834,3.501926856,3.503604169,3.513526413,3.406585526,3.43544476,3.511379507,3.454490619,3.509888772,3.554885658,3.604190782,3.277283077,3.291035923,3.650140262,4.016450526,4.029962979,,
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85297656,2.11850214,1.98062706,2.24837184,2.12002277,2.53189397,2.61946416,2.82385564,2.54842305,2.62324095,2.7908783,2.98942471,2.91427088,2.86934805,2.96433568,2.92428517,3.02147198,2.90417194,2.86757827,2.87862897,3.42067289,3.70634937,2.69394851,,
IDA only,IDX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.411648275,3.684021986,3.916930233,4.080739828,4.211378068,4.282021504,4.457065583,4.478051614,4.341264946,4.574390208,4.359945129,4.227515966,4.25363455,4.458687147,4.430736126,4.47243247,4.285185819,4.091047067,3.97384022,3.973150972,4.14955694,4.234918447,4.124585651,,
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10568476,4.33754253,4.31453371,4.07877731,4.02679491,3.85508275,3.66901541,3.58103991,3.58856082,3.54637694,3.33625913,3.24634218,3.32935286,3.74944186,3.61956549,3.59565973,3.50430417,2.93597651,2.8584938,2.95299792,3.34146094,3.34680939,3.3058846,,
Not classified,INX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8990283,6.39249372,6.67263031,7.00761414,7.21972942,7.64242792,7.51646996,7.80773735,9.12564754,10.52275753,10.52404499,10.5987215,10.6218853,10.28716469,9.49471951,7.32119417,7.4818964,7.10795546,6.47943211,6.71554708,7.06342745,6.59614468,6.11978531,,
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72250843,5.16087341,4.65182209,4.95589161,5.12801409,5.29996157,5.15990877,4.91188192,5.03990459,6.11493444,6.29153061,6.09787989,6.12235117,5.54722023,6.35239553,7.53311825,7.99202633,7.83454609,7.73915195,6.27398872,5.40149546,5.77013779,5.34889174,,
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99693584,3.90128636,3.01704645,2.49370432,3.2148056,3.06604242,3.77203989,3.23955345,2.80316377,2.69365859,2.80868459,2.78786659,3.15587044,4.58949184,4.04064989,4.12989378,4.28182745,5.76473284,5.25095701,4.29332495,,
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.89924335,8.75266171,9.40382481,9.72930241,9.32854366,8.94694996,8.55709076,8.3535862,8.34370804,8.77518463,8.36173058,8.25498867,8.23091221,8.22651291,8.29044247,8.13121986,8.15569115,8.3243084,8.43817616,8.63996315,9.67780685,9.78697014,9.28593922,8.99166012,
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61731339,7.01818132,6.92267561,6.85543919,6.80059671,6.90324974,6.70972347,6.69537067,6.82830238,6.91636944,6.88817596,6.83919144,6.97648525,6.95815229,7.04530668,7.02217817,7.09562969,7.17605686,7.22799444,7.17438793,7.70120192,7.67129993,7.34161806,,
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56665516,7.7376852,7.86693573,7.83297729,8.16549301,8.33931828,8.43673038,8.13616276,8.53282356,8.95162296,8.91602039,8.77407074,8.78352833,8.77543831,8.86791801,8.85689163,8.72533035,8.67773914,8.68187714,8.65633965,9.62485981,9.34389782,9.02753067,8.51808929,
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.64462519,5.15652943,4.74544334,4.22014141,4.80435276,4.54581785,4.20788145,5.32057667,5.61143064,5.14654493,5.2951932,5.23845339,4.88512897,4.95443439,5.16564465,5.62470436,5.70102215,6.14859295,5.96798849,6.09761,6.62580395,7.18521214,7.77706337,,
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.34367943,9.57236385,9.2786417,8.78901005,8.74670506,8.49441624,7.67925692,7.90982628,8.48880577,9.22396946,8.17025661,8.14807701,7.81799555,7.16592407,7.20892906,7.4609561,6.97644138,7.10953665,6.98295021,7.07244635,7.11578226,7.20182657,6.82820034,,
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03456163,7.23947906,7.35235405,7.48654842,7.53518438,7.65818596,7.68688869,7.77935696,8.08909321,8.9587822,9.0630064,10.48780155,10.67169094,10.67438698,10.7290144,10.74969959,10.65891552,10.65627098,10.73988247,10.96998405,11.20903683,11.18996906,11.42183685,,
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16032362,3.47098351,3.61481094,3.72334599,3.98307943,3.90173173,3.39824891,2.70314884,3.02569818,3.47355556,2.73641348,2.60236716,3.03725958,2.66286707,2.97468472,3.04051137,3.42235589,3.05244446,2.8178606,2.78745699,3.75300956,3.92458963,3.74026752,,
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62446713,3.73997474,3.82154393,4.03360462,4.21154118,4.2173605,5.01337528,5.12351847,5.19043827,5.29172945,5.38849831,5.20212841,5.0180583,4.93100405,4.91267347,4.76439571,4.75429106,3.98597503,4.09903383,4.36874676,4.49248838,4.56525421,4.32603645,,
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41414976,4.27703238,4.59219551,5.82382107,6.20281315,7.45010662,8.3118391,6.93210649,6.52511883,6.89873457,6.95027161,7.1072917,8.50966358,8.18745136,7.35766459,7.14930916,6.41248226,6.18586349,5.01030922,4.25461817,4.94803715,5.35275412,4.92258883,,
Cambodia,KHM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48248434,6.76128578,6.92060709,6.45833635,6.4859705,6.15047693,5.3646059,4.20612955,5.61296654,6.3089695,5.62713194,6.00443649,5.72469473,5.46154881,5.07833052,4.62506533,4.49053288,4.26933241,4.49707794,5.05801058,5.28458023,5.51976061,4.71089554,,
